tick,count_5,count_10,count_15,count_total,value_5,value_10,value_15,value_total
485,0,0,1,1,0,0,15,15
536,0,0,2,2,0,0,30,30
553,0,0,3,3,0,0,45,45
657,0,1,3,4,0,10,45,55
690,1,1,3,5,5,10,45,60
778,2,1,3,6,10,10,45,65
905,3,1,3,7,15,10,45,70
1131,3,2,3,8,15,20,45,80
1202,3,3,3,9,15,30,45,90
1376,3,3,4,10,15,30,60,105
1398,4,3,4,11,20,30,60,110
1459,4,3,5,12,20,30,75,125
1537,4,3,6,13,20,30,90,140
1627,4,4,6,14,20,40,90,150
1631,5,4,6,15,25,40,90,155
1867,5,4,7,16,25,40,105,170
1887,6,4,7,17,30,40,105,175
1939,7,4,7,18,35,40,105,180
2017,7,5,7,19,35,50,105,190
2083,7,5,8,20,35,50,120,205
2116,7,5,9,21,35,50,135,220
2318,7,5,10,22,35,50,150,235
2362,7,5,11,23,35,50,165,250
2390,7,6,11,24,35,60,165,260
2399,8,6,11,25,40,60,165,265
2739,9,6,11,26,45,60,165,270
2984,10,6,11,27,50,60,165,275
3140,10,6,12,28,50,60,180,290
3165,10,6,13,29,50,60,195,305
3201,10,6,14,30,50,60,210,320
3212,10,6,15,31,50,60,225,335
3284,11,6,15,32,55,60,225,340
3476,12,6,15,33,60,60,225,345
3643,12,6,16,34,60,60,240,360
3726,12,6,17,35,60,60,255,375
3843,12,6,18,36,60,60,270,390
3912,12,6,19,37,60,60,285,405
3978,12,7,19,38,60,70,285,415
4135,13,7,19,39,65,70,285,420
4262,13,7,20,40,65,70,300,435
4353,13,8,20,41,65,80,300,445
4384,13,8,21,42,65,80,315,460
4478,13,8,22,43,65,80,330,475
4528,14,8,22,44,70,80,330,480
4805,14,9,22,45,70,90,330,490
4895,15,9,22,46,75,90,330,495
4948,16,9,22,47,80,90,330,500
5037,17,9,22,48,85,90,330,505
5161,17,9,23,49,85,90,345,520
5220,18,9,23,50,90,90,345,525
5456,19,9,23,51,95,90,345,530
5517,19,9,24,52,95,90,360,545
5524,19,10,24,53,95,100,360,555
5589,20,10,24,54,100,100,360,560
5773,20,10,25,55,100,100,375,575
5874,20,10,26,56,100,100,390,590
6114,20,10,27,57,100,100,405,605
6141,20,10,28,58,100,100,420,620
6204,20,10,29,59,100,100,435,635
6227,20,11,29,60,100,110,435,645
6275,20,11,30,61,100,110,450,660
6360,20,11,31,62,100,110,465,675
6381,20,11,32,63,100,110,480,690
6436,20,11,33,64,100,110,495,705
6828,20,11,34,65,100,110,510,720
6897,20,11,35,66,100,110,525,735
6902,20,11,36,67,100,110,540,750
6944,20,11,37,68,100,110,555,765
7089,20,11,38,69,100,110,570,780
7190,20,11,39,70,100,110,585,795
7270,20,11,40,71,100,110,600,810
7351,21,11,40,72,105,110,600,815
7389,21,11,41,73,105,110,615,830
7412,21,11,42,74,105,110,630,845
7452,21,11,43,75,105,110,645,860
7796,21,11,44,76,105,110,660,875
7904,21,11,45,77,105,110,675,890
7951,21,11,46,78,105,110,690,905
7991,21,11,47,79,105,110,705,920
8019,21,11,48,80,105,110,720,935
8028,21,12,48,81,105,120,720,945
8056,21,13,48,82,105,130,720,955
8071,21,13,49,83,105,130,735,970
8424,21,13,50,84,105,130,750,985
8444,21,13,51,85,105,130,765,1000
8476,21,13,52,86,105,130,780,1015
8524,21,13,53,87,105,130,795,1030
8668,21,13,54,88,105,130,810,1045
8740,21,13,55,89,105,130,825,1060
8750,21,14,55,90,105,140,825,1070
8815,21,14,56,91,105,140,840,1085
9209,21,14,57,92,105,140,855,1100
9261,21,14,58,93,105,140,870,1115
9292,21,14,59,94,105,140,885,1130
9305,22,14,59,95,110,140,885,1135
9460,22,15,59,96,110,150,885,1145
9745,22,16,59,97,110,160,885,1155
9763,22,16,60,98,110,160,900,1170
9816,22,16,61,99,110,160,915,1185
9836,22,16,62,100,110,160,930,1200
9892,22,16,63,101,110,160,945,1215
9952,22,16,64,102,110,160,960,1230
9955,23,16,64,103,115,160,960,1235
10000,23,17,64,104,115,170,960,1245
10144,23,18,64,105,115,180,960,1255
10415,23,19,64,106,115,190,960,1265
10531,23,20,64,107,115,200,960,1275
10713,23,21,64,108,115,210,960,1285
10723,23,22,64,109,115,220,960,1295
10829,23,23,64,110,115,230,960,1305
10861,23,23,65,111,115,230,975,1320
10952,24,23,65,112,120,230,975,1325
11316,24,23,66,113,120,230,990,1340
11323,24,23,67,114,120,230,1005,1355
11382,24,23,68,115,120,230,1020,1370
11393,25,23,68,116,125,230,1020,1375
11509,26,23,68,117,130,230,1020,1380
11523,26,24,68,118,130,240,1020,1390
11581,26,25,68,119,130,250,1020,1400
11700,27,25,68,120,135,250,1020,1405
11802,27,26,68,121,135,260,1020,1415
12084,28,26,68,122,140,260,1020,1420
12179,28,27,68,123,140,270,1020,1430
12223,28,28,68,124,140,280,1020,1440
12250,28,29,68,125,140,290,1020,1450
12298,28,30,68,126,140,300,1020,1460
12307,29,30,68,127,145,300,1020,1465
12382,30,30,68,128,150,300,1020,1470
12580,30,30,69,129,150,300,1035,1485
12661,30,30,70,130,150,300,1050,1500
12798,30,30,71,131,150,300,1065,1515
12893,30,30,72,132,150,300,1080,1530
12978,30,30,73,133,150,300,1095,1545
12989,30,31,73,134,150,310,1095,1555
12995,30,31,74,135,150,310,1110,1570
13048,31,31,74,136,155,310,1110,1575
13153,31,31,75,137,155,310,1125,1590
13452,31,31,76,138,155,310,1140,1605
13581,31,31,77,139,155,310,1155,1620
13725,31,32,77,140,155,320,1155,1630
13744,31,33,77,141,155,330,1155,1640
13980,31,34,77,142,155,340,1155,1650
14300,31,34,78,143,155,340,1170,1665
14301,31,35,78,144,155,350,1170,1675
14316,32,35,78,145,160,350,1170,1680
14400,32,35,79,146,160,350,1185,1695
14425,33,35,79,147,165,350,1185,1700
14445,33,36,79,148,165,360,1185,1710
14463,33,36,80,149,165,360,1200,1725
15015,33,37,80,150,165,370,1200,1735
15147,33,38,80,151,165,380,1200,1745
15202,34,38,80,152,170,380,1200,1750
15299,34,39,80,153,170,390,1200,1760
15302,34,39,81,154,170,390,1215,1775
15448,34,40,81,155,170,400,1215,1785
15741,34,40,82,156,170,400,1230,1800
15798,34,40,83,157,170,400,1245,1815
15823,34,40,84,158,170,400,1260,1830
15883,35,40,84,159,175,400,1260,1835
16138,35,41,84,160,175,410,1260,1845
16141,35,42,84,161,175,420,1260,1855
16488,36,42,84,162,180,420,1260,1860
16697,37,42,84,163,185,420,1260,1865
16727,37,43,84,164,185,430,1260,1875
16779,37,44,84,165,185,440,1260,1885
16803,37,45,84,166,185,450,1260,1895
16914,37,46,84,167,185,460,1260,1905
16938,37,46,85,168,185,460,1275,1920
17127,37,46,86,169,185,460,1290,1935
17194,37,47,86,170,185,470,1290,1945
17225,37,48,86,171,185,480,1290,1955
17496,37,49,86,172,185,490,1290,1965
17597,37,50,86,173,185,500,1290,1975
17722,37,51,86,174,185,510,1290,1985
17911,38,51,86,175,190,510,1290,1990
18250,38,52,86,176,190,520,1290,2000
18328,38,52,87,177,190,520,1305,2015
18380,38,52,88,178,190,520,1320,2030
18383,38,52,89,179,190,520,1335,2045
18426,38,52,90,180,190,520,1350,2060
18476,38,52,91,181,190,520,1365,2075
18517,38,52,92,182,190,520,1380,2090
18920,38,52,93,183,190,520,1395,2105
18943,38,52,94,184,190,520,1410,2120
18951,38,52,95,185,190,520,1425,2135
18975,38,52,96,186,190,520,1440,2150
19147,38,53,96,187,190,530,1440,2160
19152,39,53,96,188,195,530,1440,2165
19504,39,53,97,189,195,530,1455,2180
19522,39,53,98,190,195,530,1470,2195
19526,39,53,99,191,195,530,1485,2210
19568,39,53,100,192,195,530,1500,2225
19673,39,53,101,193,195,530,1515,2240
19796,39,54,101,194,195,540,1515,2250
19918,39,55,101,195,195,550,1515,2260
20022,39,56,101,196,195,560,1515,2270
20023,39,56,102,197,195,560,1530,2285
20084,39,56,103,198,195,560,1545,2300
20087,40,56,103,199,200,560,1545,2305
20168,40,56,104,200,200,560,1560,2320
20421,40,56,105,201,200,560,1575,2335
20585,41,56,105,202,205,560,1575,2340
20646,42,56,105,203,210,560,1575,2345
20843,42,56,106,204,210,560,1590,2360
20848,42,56,107,205,210,560,1605,2375
20856,43,56,107,206,215,560,1605,2380
20888,43,56,108,207,215,560,1620,2395
20895,44,56,108,208,220,560,1620,2400
21035,44,57,108,209,220,570,1620,2410
21095,44,57,109,210,220,570,1635,2425
21325,44,57,110,211,220,570,1650,2440
21399,45,57,110,212,225,570,1650,2445
21511,45,57,111,213,225,570,1665,2460
21631,45,57,112,214,225,570,1680,2475
21687,45,57,113,215,225,570,1695,2490
21716,46,57,113,216,230,570,1695,2495
21737,46,57,114,217,230,570,1710,2510
21763,46,57,115,218,230,570,1725,2525
21807,46,57,116,219,230,570,1740,2540
21859,46,57,117,220,230,570,1755,2555
22215,46,57,118,221,230,570,1770,2570
22253,46,57,119,222,230,570,1785,2585
22302,46,57,120,223,230,570,1800,2600
22371,46,58,120,224,230,580,1800,2610
22408,46,59,120,225,230,590,1800,2620
22493,46,60,120,226,230,600,1800,2630
22576,46,61,120,227,230,610,1800,2640
22846,46,61,121,228,230,610,1815,2655
23141,46,62,121,229,230,620,1815,2665
23180,46,63,121,230,230,630,1815,2675
23217,46,64,121,231,230,640,1815,2685
23219,47,64,121,232,235,640,1815,2690
23287,47,65,121,233,235,650,1815,2700
23299,48,65,121,234,240,650,1815,2705
23325,48,66,121,235,240,660,1815,2715
23758,48,66,122,236,240,660,1830,2730
23868,48,66,123,237,240,660,1845,2745
23877,48,67,123,238,240,670,1845,2755
23884,48,68,123,239,240,680,1845,2765
23969,49,68,123,240,245,680,1845,2770
24012,49,68,124,241,245,680,1860,2785
24013,49,68,125,242,245,680,1875,2800
24083,49,68,126,243,245,680,1890,2815
24273,49,68,127,244,245,680,1905,2830
24321,49,68,128,245,245,680,1920,2845
24625,50,68,128,246,250,680,1920,2850
24869,51,68,128,247,255,680,1920,2855
24966,52,68,128,248,260,680,1920,2860
25152,52,68,129,249,260,680,1935,2875
25206,52,68,130,250,260,680,1950,2890
25239,52,68,131,251,260,680,1965,2905
25296,52,69,131,252,260,690,1965,2915
25303,52,69,132,253,260,690,1980,2930
25396,52,69,133,254,260,690,1995,2945
25498,52,69,134,255,260,690,2010,2960
25752,53,69,134,256,265,690,2010,2965
25782,53,70,134,257,265,700,2010,2975
25827,53,71,134,258,265,710,2010,2985
25878,54,71,134,259,270,710,2010,2990
26183,55,71,134,260,275,710,2010,2995
26192,55,71,135,261,275,710,2025,3010
26236,56,71,135,262,280,710,2025,3015
26307,56,71,136,263,280,710,2040,3030
26380,56,71,137,264,280,710,2055,3045
26449,56,72,137,265,280,720,2055,3055
26522,56,73,137,266,280,730,2055,3065
26595,56,74,137,267,280,740,2055,3075
26625,56,75,137,268,280,750,2055,3085
26939,56,76,137,269,280,760,2055,3095
27084,57,76,137,270,285,760,2055,3100
27164,58,76,137,271,290,760,2055,3105
27185,58,77,137,272,290,770,2055,3115
27196,59,77,137,273,295,770,2055,3120
27411,59,77,138,274,295,770,2070,3135
